,1event,stat,slat,slon,5cuspid,year,doy_det,evla,evlo,10dist(ev-stat),depthkm,mag,baz,spol,wbeg,wend,20SNR,tlag,Dtlag,fast,Dfast,25anginc,anginc_corr,type_ini,timestamp,comment,30nyquist,gradeABCNR,filt_lo,filt_HI,spol-fast,35bandang,pickgrade,lambdamax,ndf,lambda2_min,40ttime,maxfreq,Elev,anginc_epi,takeoff_ang_epi,path_length_source_to_station_km,traveltime_source_to_station_s,v_avg_source_to_station_kms,SWA_source_to_station,max_ray_depth_km
38205,20080911134824520.VIBR.4-10.fb1,VIBR,65.0662,-16.7326,2008-09-11 13:48:24.520,2008,255.575,65.0705,-16.5151,10.2417,3.2,-12345,-12345,157.464,14.3,15.52484,3.15632,0.26,0.001875,-2.0,3.75,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,4.0,10,20.536,0.0588052,1,8.5610323,31,4211.23,-1221140985.0,6.35915,1.11,36.7059182509373,69.97735337912414,11.47959839252498,3.953229477893824,2.903853281656952,6.569804417042491,3.5695462658952
38206,20070721013656000.VIBR.3-8.fb1,VIBR,65.0662,-16.7326,2007-07-21 01:36:56.000,2007,202.067,65.0194,-16.6808,5.76365,2.3,-12345,-12345,88.01,13.9,15.444316,7.67803,0.03,0.001875,-34.0,7.5,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,3.0,8,57.99,0.0588052,1,12.8234453,32,3064.523,-1184981985.0,6.93222,1.11,44.72744563760138,86.5557422876997,6.455059208529428,2.58705486241212,2.495138121079836,1.1595808022917709,2.3171890265038284
38207,20070706054951540.VIBR.2-3.fb1,VIBR,65.0662,-16.7326,2007-07-06 05:49:51.540,2007,187.243,65.1583,-16.8006,10.7518,1.0,-12345,-12345,6.91,14.5,15.675263,3.23799,0.095,0.005,-39.0,8.5,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,2.0,3,45.91,0.0588052,1,13.534977,20,440.5027,-1183700985.0,2.60417,1.11,43.50935636392002,48.61161187949404,11.868783939583272,4.57533265807047,2.594081092365561,2.076128013382572,2.534835120814531
38208,20080920154257900.VIBR.1-8.fb1,VIBR,65.0662,-16.7326,2008-09-20 15:42:57.900,2008,264.655,65.0212,-16.668,5.869,2.3,-12345,-12345,86.432,14.7,15.48435,4.07508,0.04,0.001875,-26.0,3.0,0.0,anginc_corr,ass_5_16,Apr,comment,25,ACl,1.0,8,67.568,0.0588052,1,39.8317947,19,155417.0,-1221924985.0,7.03125,1.11,44.69279042621429,86.01642813262497,6.563445489710346,2.624370554550824,2.500959888583157,1.524086493463983,2.3230150371743576
38209,20080906082426700.VIBR.1-8.fb1,VIBR,65.0662,-16.7326,2008-09-06 08:24:26.700,2008,250.35,65.0721,-16.817,4.02615,2.4,-12345,-12345,101.148,14.099999,15.482879,3.63731,0.035,0.00125,-41.0,6.5,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,1.0,8,37.852,0.0588052,1,15.1485767,38,3318.557,-1220688985.0,5.07061,1.11,43.33691208739716,100.35681088121788,4.786367330858597,1.9860370449004177,2.410009089784421,1.7621666731955088,2.4000000000000004
38210,20070729071715820.VIBR.4-10.fb1,VIBR,65.0662,-16.7326,2007-07-29 07:17:15.820,2007,210.304,65.0731,-16.7298,0.785014,2.2,-12345,-12345,3.394,13.9,15.364519,10.2233,0.02625,0.000937,59.0,5.25,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,55.606,0.0588052,1,10.065917,45,11417.59,-1185692985.0,7.32292,1.11,17.010616085660747,155.758505010137,2.335128931653939,1.0307171807917603,2.2655379915760947,2.54635756593018,2.2
38211,20070807220354940.VIBR.4-10.fb1,VIBR,65.0662,-16.7326,2007-08-07 22:03:54.940,2007,219.919,65.0911,-16.4981,11.3742,3.5,-12345,-12345,124.119,14.7,15.294659,4.44937,0.02625,0.0,-28.0,3.0,0.0,anginc_corr,ass_5_16,Apr,comment,50,ACl,4.0,10,27.881,0.0588052,1,39.1149979,24,276.9695,-1186523985.0,8.09488,1.11,36.37553825927721,81.49461893396521,12.603756781928428,4.262883772717776,2.9566268877870385,0.6157744982942859,3.733727119468428
38212,20080929135508580.VIBR.4-10.fb1,VIBR,65.0662,-16.7326,2008-09-29 13:55:08.580,2008,273.58,65.0229,-16.6765,5.49645,2.9,-12345,-12345,117.505,13.9,15.464478,4.03214,0.05,0.0025,-10.0,9.75,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,4.0,10,52.495,0.0588052,1,10.0320797,25,1303.474,-1222695985.0,7.53706,1.11,41.47958126661186,97.68639626528272,6.392224709712794,2.507695824002286,2.549043089089966,1.9936641099263848,2.9000000000000004
38213,20080904132655640.VIBR.1-8.fb1,VIBR,65.0662,-16.7326,2008-09-04 13:26:55.640,2008,248.56,65.0596,-16.7722,2.00536,1.8,-12345,-12345,90.562,13.9,15.830698,9.83071,0.145,0.0025,-41.0,4.0,0.0,anginc_corr,ass_5_16,Apr,comment,25,ACl,1.0,8,48.438,0.0588052,1,23.1542339,25,157568.9,-1220534985.0,3.34822,1.11,42.61657797118402,120.08286468922124,2.693561302413958,1.2300812618028054,2.189742569093589,11.74717222243018,1.7999999999999998
38214,20070802095106440.VIBR.1-8.fb1,VIBR,65.0662,-16.7326,2007-08-02 09:51:06.440,2007,214.41,65.0901,-16.8171,4.78601,4.5,-12345,-12345,108.689,14.099999,15.765014,4.96411,0.135,0.0075,40.0,8.5,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,1.0,8,68.689,0.0588052,1,3.73073745,44,465829.2,-1186047985.0,3.74599,1.11,30.157380550863188,118.00489762800362,6.669710821692807,2.419975286212765,2.7561069981548574,5.574235919288384,4.5
38215,20081015061935220.VIBR.4-10.fb1,VIBR,65.0662,-16.7326,2008-10-15 06:19:35.220,2008,289.263,65.0757,-16.7957,3.15758,3.0,-12345,-12345,122.594,13.9,15.400582,7.08135,0.035,0.00125,-26.0,4.0,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,4.0,10,31.406,0.0588052,1,18.3492699,38,1008.877,-1224051985.0,5.01052,1.11,34.82292871172546,120.54500352385486,4.39091325962581,1.7828186693737318,2.462905137272457,1.962994269860019,3.0
