longitude,latitude,direction
-17.40196694330814,64.85351443318677,-127.6636754149726
-17.40356838548526,64.87144457236862,-129.95671244424278
-17.405172198811915,64.88937464694087,-131.77601776106445
-17.40677838834552,64.90730465688117,-132.37270271957826
-17.40838695915795,64.92523460216717,-130.0233225673263
-17.409997916335577,64.9431644827764,-121.15407582503909
-17.411611264979307,64.9610942986862,-106.05027382559432
-17.413227010204672,64.9790240498739,-96.24170513246568
-17.414845157141844,64.99695373631666,-92.98887566221308
-17.416465710935707,65.01488335799151,-92.7019650097141
-17.41808867674589,65.03281291487541,-93.63689617284928
-17.419714059746852,65.05074240694518,-95.0946245345599
-17.42134186512791,65.06867183417751,-96.7892801630394
-17.422972098093293,65.08660119654898,-98.61182345499432
-17.424604763862217,65.10453049403614,-100.53869863701594
-17.42623986766891,65.12245972661528,-102.59338091064288
-17.427877414762683,65.1403888942626,-104.82951099177087
-17.429517410407986,65.15831799695434,-107.32443182146665
-17.431159859884453,65.17624703466639,-110.17955665489218
-17.432804768486957,65.19417600737471,-113.52758632456413
-17.434452141525686,65.21210491505501,-117.5484928284206
-17.436101984326157,65.23003375768297,-122.4956109027058
-17.437754302229308,65.24796253523408,-128.72273069838477
-17.439409100591558,65.26589124768375,-136.65663222376796
-17.441066384784815,65.2838198950073,-146.54407128808148
-17.44272616019659,65.3017484771798,-157.84414085568594
-17.444388432230003,65.31967699417638,-169.0325805752458
-17.446053206303887,65.33760544597189,-178.75867659455392
-17.44772048785281,65.35553383254113,173.27608544249642
-17.44939028232714,65.37346215385877,166.74678075702047
-17.451062595193115,65.39139040989934,161.24792934109607
-17.452737431932892,65.40931860063728,156.47138895687735
-17.454414798044592,65.42724672604682,152.21094443908916
-17.45609469904238,65.44517478610219,148.33256150337837
-17.45777714045652,65.46310278077733,144.7487105995119
-17.45946212783342,65.48103071004626,141.40132038492587
-17.461149666735697,65.49895857388267,138.25117522644368
-17.462839762742238,65.5168863722602,135.27136333628405
-17.46453242144827,65.53481410515245,132.44315338572363
-17.46622764846539,65.55274177253276,129.75332044910186
-17.467925449421674,65.5706693743744,127.19235278032676
-17.33036327054301,64.5134941449616,-116.6768570440192
-17.33189333800588,64.53142604130349,-115.48815984625335
-17.333425643447832,64.54935787413847,-114.74373951202732
-17.334960191578023,64.56728964344778,-115.34072487695214
-17.336496987118874,64.5852213492126,-118.18133638263238
-17.338036034806123,64.603152991414,-121.5173139950234
-17.33957733938889,64.6210845700329,-122.3443925530378
-17.3411209056297,64.6390160850502,-121.16024140656504
-17.34266673830454,64.65694753644664,-119.42449006456434
-17.344214842202916,64.67487892420289,-117.66602443653883
-17.345765222127884,64.69281024829948,-116.14981704271098
-17.347317882896103,64.71074150871684,-115.56828460596272
-17.348872829337896,64.72867270543539,-115.9440052717444
-17.35043006629728,64.74660383843532,-116.6798219806712
-17.351989598632024,64.76453490769678,-117.62199212917886
-17.3535514312137,64.78246591319983,-118.86073073834396
-17.355115568927715,64.80039685492439,-120.45611421067568
-17.3566820166734,64.81832773285029,-122.37965506770618
-17.358250779364003,64.83625854695725,-124.53332467355249
-17.359821861926786,64.85418929722492,-126.76643043484816
-17.361395269303056,64.87211998363273,-128.84772233115396
-17.362971006448216,64.89005060616019,-130.36075665152742
-17.3645490783318,64.90798116478655,-130.4679061883763
-17.366129489937567,64.92591165949096,-127.4885725945641
-17.3677122462635,64.94384209025257,-119.19657125748844
-17.36929735232189,64.96177245705033,-107.93164657499008
