,1event,stat,slat,slon,5cuspid,year,doy_det,evla,evlo,10dist(ev-stat),depthkm,mag,baz,spol,wbeg,wend,20SNR,tlag,Dtlag,fast,Dfast,25anginc,anginc_corr,type_ini,timestamp,comment,30nyquist,gradeABCNR,filt_lo,filt_HI,spol-fast,35bandang,pickgrade,lambdamax,ndf,lambda2_min,40ttime,maxfreq,Elev,anginc_epi,takeoff_ang_epi,path_length_source_to_station_km,traveltime_source_to_station_s,v_avg_source_to_station_kms,SWA_source_to_station,max_ray_depth_km
33192,20151017205711140.LOKT.3-8.fb1,LOKT,65.1362,-16.9151,2015-10-17 20:57:11.140,2015,290.873,65.022,-16.6702,17.1697,2.2,-12345,-12345,122.268,13.9,15.63653,3.67873,0.18,0.001875,8.0,4.25,0.0,anginc_corr,ass_5_16,Apr,comment,50,ACl,3.0,8,65.732,0.0588052,1,9.3502655,40,669.4639,-1445114985.0,4.88664,0.63,35.28842202686742,54.1716417320494,18.906087399695608,6.149747737231745,3.074286654919933,2.9263227135260195,4.235242016111469
33193,20130316044037400.LOKT.4-10.fb1,LOKT,65.1362,-16.9151,2013-03-16 04:40:37.400,2013,75.1948,65.083,-16.5109,19.8976,0.8,-12345,-12345,154.195,14.3,15.302568,5.23009,0.11625,0.001875,16.0,5.0,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,41.805,0.0588052,1,3.43658352,41,458.9135,-1363408985.0,7.61719,0.63,34.657314598876084,37.4704294258295,22.36328444580053,7.347824141266698,3.043524724578575,1.5820020213453745,4.51156878440573
33194,20131017072320980.LOKT.4-10.fb1,LOKT,65.1362,-16.9151,2013-10-17 07:23:20.980,2013,290.308,65.0658,-16.8275,8.86161,1.9,-12345,-12345,111.493,14.099999,15.429176,5.99384,0.15,0.001875,54.0,5.5,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,57.493,0.0588052,1,5.65348625,36,728.1626,-1381994985.0,7.10417,0.63,43.801793112320034,66.58513719519097,9.662286670836291,3.698341835091532,2.6125996734958807,4.054205087438589,2.476059367976659
33195,20121031091031520.LOKT.3-8.fb1,LOKT,65.1362,-16.9151,2012-10-31 09:10:31.520,2012,305.382,65.0472,-16.528,20.7342,0.4,-12345,-12345,154.91,14.7,15.465021,3.34294,0.135,0.004687,21.0,7.75,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,3.0,8,46.09,0.0588052,1,5.02650166,20,355.5168,-1351674985.0,4.73534,0.63,34.49906267411846,35.765122219574536,23.44063178104131,7.735494589519388,3.0302693007891683,1.7450690536335856,4.59011482373304
33196,20140904150721980.LOKT.4-10.fb1,LOKT,65.1362,-16.9151,2014-09-04 15:07:21.980,2014,247.63,65.0319,-16.5832,19.4651,1.0,-12345,-12345,35.589,13.9,15.384973,4.97332,0.02625,0.004687,14.0,6.75,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,21.589,0.0588052,1,4.84519291,36,3415.218,-1409842985.0,8.29044,0.63,34.727561457575504,38.37370464342404,21.82412149382572,7.155344700038868,3.050044743994957,0.3668574021162385,4.479314812850777
33197,20121021111232960.LOKT.3-8.fb1,LOKT,65.1362,-16.9151,2012-10-21 11:12:32.960,2012,295.467,65.0463,-16.5301,20.695,1.0,-12345,-12345,36.166,14.5,15.54681,4.00283,0.22875,0.00375,-15.0,6.5,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,3.0,8,51.166,0.0588052,1,3.28252363,33,6579.93,-1350817985.0,5.04808,0.63,34.350228834518575,37.94294016035663,23.143467939996928,7.499360267206729,3.0860589590820027,3.0495510129000536,4.664739744478804
33198,20130309143742060.LOKT.4-10.fb1,LOKT,65.1362,-16.9151,2013-03-09 14:37:42.060,2013,68.6094,65.0848,-16.5023,20.2216,2.2,-12345,-12345,118.916,14.7,15.406922,3.61345,0.02625,0.002812,51.0,5.25,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,67.916,0.0588052,1,8.95981884,27,1253.344,-1362839985.0,7.45739,0.63,34.08271569093844,51.85862412871808,22.22847776248652,7.0070157892898495,3.1723173503422823,0.3746232160665386,4.8005310649912
33199,20130306050120300.LOKT.2-6.fb1,LOKT,65.1362,-16.9151,2013-03-06 05:01:20.300,2013,65.2092,65.083,-16.5045,20.184,1.0,-12345,-12345,81.103,13.9,15.587968,3.98556,0.04125,0.002812,38.0,9.0,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,2.0,6,43.103,0.0588052,1,5.83665705,39,23844.95,-1362545985.0,5.07812,0.63,34.53095324118971,38.14918201829688,22.584148264873104,7.355824073180301,3.070240402732853,0.5607757240113642,4.574225924622237
33200,20160412090800980.LOKT.3-8.fb1,LOKT,65.1362,-16.9151,2016-04-12 09:08:00.980,2016,103.38,65.0901,-16.798,7.53229,2.0,-12345,-12345,61.626,13.9,15.479762,4.33736,0.0825,0.001875,8.0,6.5,0.0,anginc_corr,ass_5_16,Apr,comment,50,ACl,3.0,8,53.626,0.0588052,1,8.04141998,48,152.0997,-1460451985.0,5.29436,0.63,44.8177753281276,75.5036480878148,8.23396814484443,3.222438042915481,2.555198280055929,2.5597539719740325,2.302112194026522
33201,20130309073059840.LOKT.4-10.fb1,LOKT,65.1362,-16.9151,2013-03-09 07:30:59.840,2013,68.3131,65.0821,-16.5023,20.3092,1.1,-12345,-12345,63.818,14.3,15.413627,3.07111,0.0525,0.004687,28.0,9.5,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,35.818,0.0588052,1,3.56981707,35,813.4297,-1362813985.0,5.60345,0.63,34.46055944397102,38.4393221970827,22.68326150967555,7.356273736032102,3.0835260246732834,0.7136674544710786,4.609348027747547
