,1event,stat,slat,slon,5cuspid,year,doy_det,evla,evlo,10dist(ev-stat),depthkm,mag,baz,spol,wbeg,wend,20SNR,tlag,Dtlag,fast,Dfast,25anginc,anginc_corr,type_ini,timestamp,comment,30nyquist,gradeABCNR,filt_lo,filt_HI,spol-fast,35bandang,pickgrade,lambdamax,ndf,lambda2_min,40ttime,maxfreq,Elev,anginc_epi,takeoff_ang_epi,path_length_source_to_station_km,traveltime_source_to_station_s,v_avg_source_to_station_kms,SWA_source_to_station,max_ray_depth_km
32576,20140610115136540.GODA.1-8.fb1,GODA,65.037,-16.8598,2014-06-10 11:51:36.540,2014,161.494,65.0185,-16.6702,9.17505,2.2,-12345,-12345,54.924,14.099999,16.628096,3.00595,0.3,0.01125,31.0,5.5,0.0,anginc_corr,ass_5_20,Apr,comment,25,ACl,1.0,8,23.924,0.0588052,1,3.31274223,50,37846.71,-1402400985.0,0.994319,1.266,43.2177080449852,73.95756423350818,9.96102963054307,3.765767621393196,2.645152497980705,7.953903314794175,2.600418756956328
32577,20140829134110420.GODA.2-6.fb1,GODA,65.037,-16.8598,2014-08-29 13:41:10.420,2014,241.57,65.0248,-16.6235,11.2198,1.6,-12345,-12345,116.175,13.9,15.586636,3.79246,0.225,0.00875,67.0,9.0,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,2.0,6,49.175,0.0588052,1,4.63149452,29,13036.71,-1409319985.0,2.40625,1.266,36.82988351002107,45.13501812564072,12.886896724305918,4.540449050535878,2.8382427775034644,4.952418499176758,3.508123705058172
32578,20131206032822260.GODA.4-10.fb1,GODA,65.037,-16.8598,2013-12-06 03:28:22.260,2013,340.145,64.995,-16.7867,5.81568,2.5,-12345,-12345,86.614,13.9,15.315779,3.69811,0.0775,0.003125,-35.0,10.0,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,4.0,10,58.386,0.0588052,1,4.60393906,38,1695.383,-1386300985.0,8.20772,1.266,43.66227694801141,89.35064481225685,6.562534345869357,2.6027325449022016,2.5214017317003834,2.976980067803936,2.500777938485177
32579,20131012073308920.GODA.4-10.fb1,GODA,65.037,-16.8598,2013-10-12 07:33:08.920,2013,285.315,65.014,-16.6638,9.59039,2.0,-12345,-12345,100.476,13.9,15.518551,4.45383,0.115,0.005,41.0,7.5,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,4.0,10,59.476,0.0588052,1,3.53295684,49,463.0647,-1381562985.0,4.54963,1.266,43.33801313647334,70.50651714762154,10.396853345391552,3.929381172117023,2.6459263914551885,2.926043058583616,2.573219784139198
32580,20130926071429000.GODA.4-10.fb1,GODA,65.037,-16.8598,2013-09-26 07:14:29.000,2013,269.302,65.0319,-16.6914,7.95498,2.0,-12345,-12345,51.396,14.5,15.321841,3.84439,0.34,0.0025,-65.0,6.0,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,4.0,10,63.604,0.0588052,1,7.05226755,33,41.86926,-1380179985.0,7.29167,1.266,44.43839108364369,74.08943912554338,8.681479564877463,3.3693162956048948,2.576629441469185,10.065508764361653,2.365967060212287
32581,20140828023802000.GODA.3-8.fb1,GODA,65.037,-16.8598,2014-08-28 02:38:02.000,2014,240.11,65.014,-16.6595,9.78309,1.9,-12345,-12345,12.291,14.7,15.422818,3.09532,0.02625,0.008437,-12.0,9.75,0.0,anginc_corr,ass_5_16,Apr,comment,50,ACl,3.0,8,24.291,0.0588052,1,3.49199867,22,6166.423,-1409192985.0,6.39205,1.266,43.36764922074455,65.55721890254823,10.608053605878103,4.009714176650845,2.645588473026422,0.654653114759185,2.566527820142432
32582,20150802090818240.GODA.2-6.fb1,GODA,65.037,-16.8598,2015-08-02 09:08:18.240,2015,214.381,65.0103,-16.808,3.8582,2.2,-12345,-12345,161.065,13.9,15.851802,4.22945,0.08,0.005,21.0,8.0,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,2.0,6,39.935,0.0588052,1,2.83918238,48,10219.28,-1438505985.0,3.19602,1.266,44.954158739935416,97.42776567136968,4.536131565680062,1.915434099175441,2.368200277750502,4.174779099597004,2.2
32583,20140820063351140.GODA.1-8.fb1,GODA,65.037,-16.8598,2014-08-20 06:33:51.140,2014,232.273,65.0131,-16.6617,9.71396,2.2,-12345,-12345,164.892,13.9,15.564898,3.21204,0.20625,0.005625,22.0,5.5,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,1.0,8,37.108,0.0588052,1,4.71402168,39,15927.96,-1408515985.0,4.54963,1.266,42.88924733576616,72.78059619602669,10.527982120254917,3.948360771275245,2.666418478485333,5.220128186776663,2.675485508324596
32584,20151009092641680.GODA.3-8.fb1,GODA,65.037,-16.8598,2015-10-09 09:26:41.680,2015,282.393,65.0203,-16.668,9.22928,2.1,-12345,-12345,132.285,13.9,15.675708,10.5883,0.18,0.005,-6.0,7.75,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,3.0,8,41.715,0.0588052,1,5.47510004,34,8995.404,-1444382985.0,4.28819,1.266,43.36982589287111,72.45899800129688,10.020400602871751,3.7958138220911968,2.6398556600837955,4.7394031870439335,2.5660364464106378
32585,20140821102259860.GODA.2-6.fb1,GODA,65.037,-16.8598,2014-08-21 10:22:59.860,2014,233.433,65.0185,-16.6489,10.1512,2.2,-12345,-12345,64.669,14.5,15.648235,3.30089,0.135,0.0125,-47.0,9.0,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,2.0,6,68.331,0.0588052,1,4.72241974,31,3003.038,-1408616985.0,3.19602,1.266,36.83865143391608,57.29561122851733,11.617542202846264,4.082946751241465,2.845381757504876,3.3055322819009803,3.503783118330632
32586,20140828112248560.GODA.1-8.fb1,GODA,65.037,-16.8598,2014-08-28 11:22:48.560,2014,240.474,65.0283,-16.5874,12.8713,0.2,-12345,-12345,37.377,13.9,16.081596,4.06306,0.33,0.01125,-73.0,5.75,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,1.0,8,69.623,0.0588052,1,4.32389593,49,38022.38,-1409224985.0,2.16346,1.266,36.8088975269408,37.49597682177569,15.18316963003504,5.523395436682876,2.748883328033711,5.969263632957933,3.5185148983785703
32587,20150618174933980.GODA.4-10.fb1,GODA,65.037,-16.8598,2015-06-18 17:49:33.980,2015,169.743,65.022,-16.6723,8.99386,2.0,-12345,-12345,108.964,13.9,15.563148,4.08084,0.1375,0.005,-27.0,9.5,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,4.0,10,44.036,0.0588052,1,2.09696627,37,90.91365,-1434649985.0,5.74597,1.266,43.6168812182219,71.35733889142456,9.77999144869142,3.7265092830193214,2.62443769917766,3.688525148461253,2.510879061152723
32588,20140831231637960.GODA.1-8.fb1,GODA,65.037,-16.8598,2014-08-31 23:16:37.960,2014,243.97,65.0328,-16.5641,13.9416,3.1,-12345,-12345,60.193,13.9,15.40321,3.43193,0.035,0.00625,31.0,8.25,0.0,anginc_corr,ass_5_16,Apr,comment,25,ACl,1.0,8,29.193,0.0588052,1,3.75565195,36,777567.4,-1409526985.0,4.9326,1.266,36.1257243705762,65.22386530814616,15.253700807483506,5.053004295467419,3.018738935402486,0.6926489304419192,3.85833529140088
32589,20140827193824840.GODA.2-3.fb1,GODA,65.037,-16.8598,2014-08-27 19:38:24.840,2014,239.818,65.0229,-16.5026,16.9081,1.0,-12345,-12345,3.892,14.7,15.706294,3.78815,0.265,0.005,-61.0,2.5,0.0,anginc_corr,ass_5_16,Apr,comment,50,ACl,2.0,3,64.892,0.0588052,1,26.6829872,21,708.2624,-1409167985.0,2.04613,1.266,36.09654351687695,39.94170482160354,18.93842706078756,6.417633430915195,2.9509985674091106,4.127489334458545,3.8729167717031263
