,1event,stat,slat,slon,5cuspid,year,doy_det,evla,evlo,10dist(ev-stat),depthkm,mag,baz,spol,wbeg,wend,20SNR,tlag,Dtlag,fast,Dfast,25anginc,anginc_corr,type_ini,timestamp,comment,30nyquist,gradeABCNR,filt_lo,filt_HI,spol-fast,35bandang,pickgrade,lambdamax,ndf,lambda2_min,40ttime,maxfreq,Elev,anginc_epi,takeoff_ang_epi,path_length_source_to_station_km,traveltime_source_to_station_s,v_avg_source_to_station_kms,SWA_source_to_station,max_ray_depth_km
31506,20120920043900820.HRUR.4-10.fb1,HRUR,65.1558,-16.6755,2012-09-20 04:39:00.820,2012,264.194,65.0847,-16.8064,10.0287,2.3,-12345,-12345,89.591,13.9,15.490485,6.17537,0.03,0.00375,-28.0,8.25,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,62.409,0.0588052,1,4.95576715,34,1009.809,-1348115985.0,6.33413,0.697,36.83742610050358,58.25632126595631,11.477074735174806,4.030789118764085,2.847351820452937,0.7442608301460041,3.5043896933628016
31507,20140629180332780.HRUR.4-10.fb1,HRUR,65.1558,-16.6755,2014-06-29 18:03:32.780,2014,180.752,65.0104,-16.6532,16.2421,1.9,-12345,-12345,19.118,13.9,15.525806,3.02813,0.11625,0.024375,-30.0,8.25,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,49.118,0.0588052,1,4.86566305,26,742.3087,-1404064985.0,6.3101,0.697,36.04743335682455,51.27475633616157,17.926626901578558,5.94925604762086,3.0132552302480766,1.9538393455334813,3.897777482662251
31508,20130608064726580.HRUR.3-8.fb1,HRUR,65.1558,-16.6755,2013-06-08 06:47:26.580,2013,159.283,65.0229,-16.6681,14.813,1.9,-12345,-12345,5.495,14.5,15.282999,3.17336,0.135,0.001875,-39.0,2.75,0.0,anginc_corr,ass_5_16,Apr,comment,50,ACl,3.0,8,44.495,0.0588052,1,25.8452587,19,500.7087,-1370673985.0,7.02582,0.697,36.365018335884855,51.82108482297405,16.44809349824223,5.532101797368896,2.9732087551362576,2.4399389698388063,3.7389664575087904
31509,20160402141422800.HRUR.2-3.fb1,HRUR,65.1558,-16.6755,2016-04-02 14:14:22.800,2016,93.5932,65.0256,-16.7105,14.6045,4.4,-12345,-12345,44.565,14.5,16.246572,3.5377,0.155,0.01125,65.0,4.0,0.0,anginc_corr,ass_5_16,Apr,comment,50,ACl,2.0,3,20.435,0.0588052,1,21.1597385,23,242.7561,-1459605985.0,2.07741,0.697,34.1866818448168,79.07948976403179,16.12968833240358,5.147098401907507,3.1337439219009178,3.0107229966176874,4.747454102259919
31510,20111112083227780.HRUR.4-10.fb1,HRUR,65.1558,-16.6755,2011-11-12 08:32:27.780,2011,316.356,65.1359,-16.4936,8.81543,3.8,-12345,-12345,52.938,13.9,15.291059,3.33947,0.09,0.004687,24.0,6.0,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,28.938,0.0588052,1,3.31592655,43,3122.739,-1321086985.0,7.42188,0.697,36.238987688269496,89.56584266905254,10.06486668346972,3.5042853312301725,2.872159579521588,2.567860639213393,3.8017897337331066
31511,20160209211153680.HRUR.4-10.fb1,HRUR,65.1558,-16.6755,2016-02-09 21:11:53.680,2016,40.8831,65.0864,-16.8405,10.9427,1.3,-12345,-12345,156.016,14.099999,15.304157,5.90081,0.02625,0.002812,38.0,6.75,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,61.984,0.0588052,1,7.44942522,29,4690.621,-1455051985.0,7.50812,0.697,43.19307451920664,49.84459967954879,11.980683775737573,4.552068568970169,2.6319207617841323,0.5766561153052407,2.6059946153314355
31512,20140626064703500.HRUR.2-6.fb1,HRUR,65.1558,-16.6755,2014-06-26 06:47:03.500,2014,177.283,65.0203,-16.6702,15.111,2.4,-12345,-12345,23.982,14.099999,15.472203,3.17564,0.13875,0.005625,-26.0,8.5,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,2.0,6,49.982,0.0588052,1,3.22222543,27,5344.841,-1403764985.0,5.56144,0.697,36.14343737844404,57.71670297748837,16.615828209592788,5.515201684962991,3.0127326539834938,2.515375878189729,3.849486861124461
31513,20140827002817540.HRUR.0.2-3.fb1,HRUR,65.1558,-16.6755,2014-08-27 00:28:17.540,2014,239.019,65.0391,-16.5195,14.9341,1.9,-12345,-12345,90.972,14.5,16.675068,3.09656,0.2,0.040625,-26.0,9.25,0.0,anginc_corr,ass_5_16,Apr,comment,50,ACl,0.2,3,63.028,0.0588052,1,2.56622243,37,24150480.0,-1409098985.0,1.5625,0.697,36.34312770727816,51.783287012776746,16.56063356033328,5.564249931977853,2.976256236291435,3.5932146558181444,3.749871127055093
31514,20110516211442260.HRUR.4-10.fb1,HRUR,65.1558,-16.6755,2011-05-16 21:14:42.260,2011,136.885,65.0221,-16.6511,14.9523,0.2,-12345,-12345,29.433,14.7,15.567961,3.16375,0.1475,0.02375,-24.0,9.5,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,4.0,10,53.433,0.0588052,1,3.2335217,20,1737.296,-1305580985.0,5.56144,0.697,36.60163525477689,37.283500764176274,17.304713015891632,6.144750908773231,2.8161781124739576,2.40007708733998,3.621293422613357
31515,20151031220345380.HRUR.4-10.fb1,HRUR,65.1558,-16.6755,2015-10-31 22:03:45.380,2015,304.919,65.0212,-16.6702,15.011,2.2,-12345,-12345,21.178,14.099999,15.373142,6.83513,0.20625,0.00375,77.0,8.0,0.0,anginc_corr,ass_5_16,Apr,comment,50,ACl,4.0,10,55.822,0.0588052,1,2.13234925,37,12829.94,-1446328985.0,8.18452,0.697,36.2368976477112,56.06037291325976,16.560012399764094,5.52417319754563,2.99773591586912,3.732290174771435,3.802832424454442
31516,20121031100545960.HRUR.1-8.fb1,HRUR,65.1558,-16.6755,2012-10-31 10:05:45.960,2012,305.421,65.0481,-16.5492,13.3953,1.9,-12345,-12345,132.29,14.5,15.476774,3.0672,0.0825,0.0075,21.0,7.75,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,1.0,8,68.71,0.0588052,1,5.06267309,26,147861.4,-1351677985.0,5.2662,0.697,36.60646863910594,52.23940263954621,14.98490355997266,5.110160459001067,2.932374370667396,1.614325532241878,3.618893459356793
31517,20150525103950180.HRUR.4-10.fb1,HRUR,65.1558,-16.6755,2015-05-25 10:39:50.180,2015,145.444,65.0328,-16.6914,13.7306,1.9,-12345,-12345,83.793,14.5,15.511719,3.94024,0.18,0.001875,-55.0,8.5,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,41.207,0.0588052,1,2.79018474,39,655.5354,-1432549985.0,6.1553,0.697,36.55623304306321,52.15215269192263,15.33381815552957,5.211412597830992,2.942353511198012,3.4529284412869288,3.643844724215103
31518,20110716032936640.HRUR.4-10.fb1,HRUR,65.1558,-16.6755,2011-07-16 03:29:36.640,2011,197.145,65.0194,-16.6489,15.2592,-0.2,-12345,-12345,107.439,13.9,15.529657,3.37462,0.21,0.003125,-22.0,6.5,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,4.0,10,50.561,0.0588052,1,3.01080108,38,1118.606,-1310786985.0,5.56144,0.697,36.6001861306789,36.00836577838006,17.81343960525166,6.395605654390763,2.7852623454077774,3.282619965604283,3.622012998375588
31519,20141025042222220.HRUR.2-6.fb1,HRUR,65.1558,-16.6755,2014-10-25 04:22:22.220,2014,298.182,65.048,-16.4961,14.6749,1.0,-12345,-12345,179.109,13.9,15.728381,3.47694,0.10125,0.005625,-56.0,9.75,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,2.0,6,55.109,0.0588052,1,4.55287027,33,16721.53,-1414210985.0,3.89648,0.697,36.54623012932935,40.45862976810294,16.65603311061766,5.767953323371576,2.887685141821087,1.755253480021679,3.6488149587858034
